CVE-2012-3013,"wago i/o system 758 model 758-870, 758-874, 758-875, and 758-876 industrial pc (ipc) devices have default passwords for unspecified web based management accounts, which makes it easier for remote attackers to obtain administrative access via a tcp session."
CVE-2012-3014,"the management software application in garrettcom magnum mns-6k before 4.4.0, and 14.x before 14.4.0, has a hardcoded password for an administrative account, which allows local users to gain privileges via unspecified vectors."
CVE-2012-3015,"untrusted search path vulnerability in siemens simatic step7 before 5.5 sp1, as used in simatic pcs7 7.1 sp3 and earlier and other products, allows local users to gain privileges via a trojan horse dll in a step7 project folder."
CVE-2012-3016,siemens simatic s7-400 pn cpu devices with firmware 6 before 6.0.3 allow remote attackers to cause a denial of service (defect-mode transition and service outage) via crafted icmp packets.
CVE-2012-3017,siemens simatic s7-400 pn cpu devices with firmware 5.x allow remote attackers to cause a denial of service (defect-mode transition and service outage) via (1) malformed http traffic or (2) malformed ip packets.
CVE-2012-3018,"the lockout-recovery feature in the security configurator component in iconics genesis32 9.22 and earlier and bizviz 9.22 and earlier uses an improper encryption algorithm for generation of an authentication code, which allows local users to bypass intended access restrictions and obtain administrative access by predicting a challenge response."
CVE-2012-3020,"the siemens synco ozw web server devices ozw672.*, ozw772.*, and ozw775 with firmware before 4 have an unspecified default password, which makes it easier for remote attackers to obtain administrative access via a network session."
CVE-2012-3024,"tridium niagara ax framework through 3.6 uses predictable values for (1) session ids and (2) keys, which might allow remote attackers to bypass authentication via a brute-force attack."
CVE-2012-3025,"the default configuration of tridium niagara ax framework through 3.6 uses a cleartext base64 format for transmission of credentials in cookies, which allows remote attackers to obtain sensitive information by sniffing the network."
CVE-2012-3028,"cross-site request forgery (csrf) vulnerability in webnavigator in siemens wincc 7.0 sp3 and earlier, as used in simatic pcs7 and other products, allows remote attackers to hijack the authentication of arbitrary users for requests that modify data or cause a denial of service."
CVE-2012-3030,"webnavigator in siemens wincc 7.0 sp3 and earlier, as used in simatic pcs7 and other products, stores sensitive information under the web root with insufficient access control, which allows remote attackers to read a (1) log file or (2) configuration file via a direct request."
CVE-2012-3031,"multiple cross-site scripting (xss) vulnerabilities in webnavigator in siemens wincc 7.0 sp3 and earlier, as used in simatic pcs7 and other products, allow remote attackers to inject arbitrary web script or html via a (1) get parameter, (2) post parameter, or (3) referer http header."
CVE-2012-3032,"sql injection vulnerability in webnavigator in siemens wincc 7.0 sp3 and earlier, as used in simatic pcs7 and other products, allows remote attackers to execute arbitrary sql commands via a crafted soap message."
CVE-2012-3034,"webnavigator in siemens wincc 7.0 sp3 and earlier, as used in simatic pcs7 and other products, allows remote attackers to discover a username and password via crafted parameters to unspecified methods in activex controls."
CVE-2012-3035,buffer overflow in emerson deltav 9.3.1 and 10.3 through 11.3.1 allows remote attackers to cause a denial of service (daemon crash) via a long string to an unspecified port.
CVE-2012-3037,"the siemens simatic s7-1200 2.x plc does not properly protect the private key of the simatic controller certification authority certificate, which allows remote attackers to spoof the s7-1200 web server by using this key to create a forged certificate."
CVE-2012-3039,"moxa oncell gateway g3111, g3151, g3211, and g3251 devices with firmware before 1.4 do not use a sufficient source of entropy for ssh and ssl keys, which makes it easier for remote attackers to obtain access by leveraging knowledge of a key from a product installation elsewhere."
CVE-2012-3040,cross-site scripting (xss) vulnerability in the web server on siemens simatic s7-1200 plcs 2.x through 3.0.1 allows remote attackers to inject arbitrary web script or html via a crafted uri.
CVE-2012-3815,buffer overflow in runtime.exe in sielco sistemi winlog pro scada before 2.07.18 and winlog lite scada before 2.07.18 allows remote attackers to execute arbitrary code via a crafted packet to tcp port 46824.  note: some of these details are obtained from third party information.
CVE-2012-4027,"directory traversal vulnerability in tridium niagara ax framework allows remote attackers to read files outside of the intended images, nav, and px folders by leveraging incorrect permissions, as demonstrated by reading the config.bog file."
CVE-2012-4028,"tridium niagara ax framework does not properly store credential data, which allows context-dependent attackers to bypass intended access restrictions by using the stored information for authentication."
CVE-2012-4353,"stack-based buffer overflow in runtime.exe in sielco sistemi winlog pro scada before 2.07.17 and winlog lite scada before 2.07.17 allows remote attackers to execute arbitrary code via a crafted port-46824 tcp packet that triggers an incorrect file-open attempt by the _tcpips_binopenfilefp function, a different vulnerability than cve-2012-3815.  note: some of these details are obtained from third party information."
CVE-2012-4354,"tcpips_story.dll in sielco sistemi winlog pro scada before 2.07.17 and winlog lite scada before 2.07.17 allows remote attackers to execute arbitrary code via a port-46824 tcp packet with a crafted positive integer after the opcode, triggering incorrect function-pointer processing that can lead to a buffer overflow.  note: some of these details are obtained from third party information."
CVE-2012-4356,"multiple directory traversal vulnerabilities in sielco sistemi winlog pro scada before 2.07.17 and winlog lite scada before 2.07.17 allow remote attackers to read arbitrary files via port-46824 tcp packets specifying a file-open operation with opcode 0x78 and a .. (dot dot) in a pathname, followed by a file-read operation with opcode (1) 0x96, (2) 0x97, or (3) 0x98."
CVE-2012-4358,"sielco sistemi winlog pro scada before 2.07.17 and winlog lite scada before 2.07.17 do not validate the return value of the realloc function, which allows remote attackers to cause a denial of service (invalid 0x00 write operation and daemon crash) or possibly have unspecified other impact via a port-46824 tcp packet with a crafted positive integer after the opcode."
CVE-2012-4687,"post oak awam bluetooth reader traffic system does not use a sufficient source of entropy for private keys, which makes it easier for man-in-the-middle attackers to spoof a device by predicting a key value."
CVE-2012-4690,"rockwell automation allen-bradley micrologix controller 1100, 1200, 1400, and 1500; slc 500 controller platform; and plc-5 controller platform, when static status is not enabled, allow remote attackers to cause a denial of service via messages that trigger modification of status bits."
CVE-2012-4691,memory leak in siemens automation license manager (alm) 4.x and 5.x before 5.2 allows remote attackers to cause a denial of service (memory consumption) via crafted packets.
CVE-2012-4693,"invensys wonderware intouch 2012 r2 and earlier and siemens processsuite use a weak encryption algorithm for data in ps_security.ini, which makes it easier for local users to discover passwords by reading this file."
CVE-2012-4697,"turck bl20 programmable gateway and bl67 programmable gateway have hardcoded accounts, which allows remote attackers to obtain administrative access via an ftp session."
CVE-2012-4698,"siemens ruggedcom rugged operating system (ros) before 3.12, rox i os through 1.14.5, rox ii os through 2.3.0, and ruggedmax os through 4.2.1.4621.22 use hardcoded private keys for ssl and ssh communication, which makes it easier for man-in-the-middle attackers to spoof servers and decrypt network traffic by leveraging the availability of these keys within ros files at all customer installations."
CVE-2012-4700,multiple buffer overflows in an activex control in pe3do32a.ocx in integraxor scada server 4.00 build 4250.0 and earlier allow remote attackers to execute arbitrary code via a crafted html document.
CVE-2012-4702,"360 systems maxx, image server maxx, and image server 2000 have a hardcoded password for the root account, which makes it easier for remote attackers to execute arbitrary code, or modify video content or scheduling, via an ssh session."
CVE-2012-4704,array index error in 3s codesys gateway-server before 2.3.9.27 allows remote attackers to execute arbitrary code via a crafted packet.
CVE-2012-4705,directory traversal vulnerability in 3s codesys gateway-server before 2.3.9.27 allows remote attackers to execute arbitrary code via vectors involving a crafted pathname.
CVE-2012-4706,integer signedness error in 3s codesys gateway-server before 2.3.9.27 allows remote attackers to cause a denial of service via a crafted packet that triggers a heap-based buffer overflow.
